00003, -78.1499,  40.0199,     185.
00006, -78.4996,  40.6797,     684.
00009, -77.8602,  38.8750,     739.
00012, -80.5480,  40.9395,      11.
00015, -78.8052,  40.7532,     652.
00018, -79.8967,  38.9148,       2.
00021, -78.4001,  40.1733,     877.
00024, -78.0448,  40.3810,    1049.
00027, -79.7749,  39.4156,      27.
00030, -76.7673,  37.8432,     960.
00033, -79.3463,  39.5284,      99.
00036, -78.8029,  40.1493,      79.
00039, -78.3678,  39.1141,     794.
00042, -78.7919,  38.6412,     191.
00045, -80.0673,  38.9630,     117.
00048, -77.4383,  39.0408,     881.
00051, -77.5861,  38.9685,     712.
00054, -77.8944,  39.9468,     796.
00057, -77.6125,  38.3358,     521.
00060, -79.9180,  39.9109,      62.
00063, -78.3495,  39.8495,     781.
00066, -78.6340,  40.1500,      58.
00069, -77.4689,  38.5631,     658.
00072, -78.5328,  37.4389,     209.
00075, -78.2803,  39.4333,     137.
00078, -79.0763,  38.0620,     583.
00081, -80.2189,  39.6923,     249.
00084, -79.7892,  39.9785,     103.
00087, -78.0604,  40.3130,    1054.
00090, -78.4739,  39.0854,     610.
00093, -78.5938,  40.6166,     143.
00096, -77.7556,  40.0392,     594.
00099, -78.1648,  39.6425,     268.
00102, -78.3917,  40.3784,     135.
00105, -78.7955,  38.3084,     123.
00108, -79.0297,  40.5518,     144.
00111, -78.5593,  38.9120,     411.
00114, -79.1064,  40.4234,      21.
00117, -79.8012,  39.6714,     128.
00120, -76.8391,  37.7655,    1181.
00123, -77.7290,  39.3488,     771.
00126, -78.3444,  38.7158,      92.
00129, -77.0913,  37.1392,     548.
00132, -78.9731,  40.4101,     752.
00135, -77.9171,  39.5513,     792.
00138, -78.5010,  39.4364,     146.
00141, -78.0981,  39.4691,     332.
00144, -77.0861,  37.9917,    1290.
00147, -78.6752,  39.3441,     116.
00150, -78.8620,  38.8611,       0.
00153, -78.8129,  38.6156,     365.
00156, -78.0108,  40.3384,    1235.
00159, -77.2441,  39.0402,    1208.
00162, -77.0737,  38.0196,    1294.
00165, -78.5960,  38.0719,     271.
00168, -78.0458,  39.8986,     995.
00171, -78.9576,  40.4075,     139.
00174, -79.9903,  39.7220,      70.
00177, -77.9797,  39.9639,     789.
00180, -78.4979,  38.8245,     694.
00183, -77.6249,  39.2470,     730.
00186, -79.4574,  42.0777,     608.
00189, -78.5214,  38.5659,     131.
00192, -80.3383,  39.9922,      39.
00195, -78.5883,  38.4125,     110.
00198, -79.5634,  39.1443,      24.
00201, -78.0487,  40.4499,     929.
00204, -78.7455,  38.6912,      36.
00207, -79.8367,  39.5649,      84.
00210, -79.2703,  39.3638,      73.
00213, -78.2836,  39.7885,     430.
00216, -78.4991,  39.5091,     566.
00219, -78.3547,  38.9516,     117.
00222, -77.8570,  40.4224,     930.
00225, -78.9273,  38.8737,      32.
00228, -78.6539,  38.1827,     404.
00231, -77.6599,  39.7667,     784.
00234, -79.5781,  41.3049,     773.
00237, -78.1911,  38.3133,     582.
00240, -77.8271,  40.2869,     966.
00243, -78.1625,  40.1946,     728.
00246, -79.1102,  40.2556,      69.
00249, -78.6521,  38.9982,      78.
00252, -79.1773,  39.7159,      26.
00255, -79.2040,  40.9631,     593.
00258, -78.3857,  40.1666,     525.
00261, -78.8514,  38.9308,     134.
00264, -77.3339,  39.2804,    1063.
