 -15.00000, -78.94505,  37.74615
 -78.96098,  37.75050
 -78.98908,  37.76364
 -78.99600,  37.76932
 -79.00823,  37.79194
 -79.01642,  37.81281
 -79.01678,  37.81451
 -79.01630,  37.81787
 -79.01286,  37.83691
 -79.01572,  37.84447
 -79.01989,  37.85946
 -79.01919,  37.88190
 -79.02414,  37.90443
 -79.02831,  37.92694
 -79.03162,  37.94944
 -79.03613,  37.97196
 -79.04031,  37.99448
 -79.03802,  38.01691
 -79.04027,  38.02614
 -79.04237,  38.03942
 -79.03967,  38.05431
 -79.03777,  38.06182
 -79.03938,  38.06752
 -79.04243,  38.08434
 -79.03862,  38.10305
 -79.03734,  38.10673
 -79.03844,  38.11139
 -79.04084,  38.12924
 -79.04366,  38.15174
 -79.06203,  38.17444
 -79.06538,  38.18713
 -79.07327,  38.19705
 -79.07469,  38.21953
 -79.06425,  38.24022
 -79.06399,  38.24186
 -79.06421,  38.24227
 -79.09246,  38.25922
 -79.10041,  38.26479
 -79.11674,  38.28746
 -79.12045,  38.28956
 -79.12868,  38.28761
 -79.14932,  38.27689
 -79.17101,  38.28813
 -79.17742,  38.30302
 -79.17800,  38.31068
 -79.18948,  38.33328
 -79.19426,  38.35580
 -79.19884,  38.37832
 -79.20252,  38.40083
 -79.20323,  38.42330
 -79.20308,  38.44576
 -79.20325,  38.44916
 -79.20506,  38.46825
 -79.20267,  38.47872
 -79.20092,  38.49067
 -79.20214,  38.50665
 -79.20306,  38.51316
 -79.20190,  38.51878
 -79.19933,  38.53558
 -79.20152,  38.53857
 -79.22999,  38.55254
 -79.25880,  38.54828
 -79.28756,  38.54590
 -79.31625,  38.54833
 -79.34506,  38.54290
 -79.37366,  38.55046
 -79.40245,  38.54682
 -79.43111,  38.55080
 -79.45107,  38.53828
 -79.46030,  38.52103
 -79.47216,  38.51601
 -79.48936,  38.49800
 -79.51793,  38.50714
 -79.54660,  38.51014
 -79.57526,  38.51402
 -79.58476,  38.51701
 -79.60387,  38.52115
 -79.63236,  38.53814
 -79.63320,  38.53987
 -79.66082,  38.55941
 -79.67570,  38.56266
 -79.68945,  38.56720
 -79.71819,  38.56694
 -79.74686,  38.57185
 -79.77564,  38.56827
 -79.80434,  38.57111
 -79.83305,  38.57417
 -79.85509,  38.58635
 -79.86149,  38.60469
 -79.86504,  38.60886
 -79.86135,  38.61883
 -79.85970,  38.63131
 -79.86120,  38.63495
 -79.88110,  38.65390
 -79.88965,  38.66853
 -79.89765,  38.67646
 -79.91575,  38.69902
 -79.91814,  38.70041
 -79.94688,  38.70584
 -79.97557,  38.71916
 -79.97902,  38.72181
 -80.00429,  38.72961
 -80.02624,  38.74450
 -80.03297,  38.74660
 -80.06166,  38.76347
 -80.07274,  38.76716
 -80.09037,  38.77966
 -80.11685,  38.78980
 -80.09019,  38.80716
 -80.08638,  38.81216
 -80.07073,  38.83456
 -80.08379,  38.85708
 -80.08985,  38.86217
 -80.11122,  38.87965
 -80.11856,  38.88688
 -80.13188,  38.90220
 -80.11844,  38.90721
 -80.11411,  38.92460
 -80.11826,  38.93624
 -80.14720,  38.92827
 -80.15672,  38.92475
 -80.16148,  38.90229
 -80.17627,  38.89130
 -80.20515,  38.88851
 -80.23401,  38.89111
 -80.25456,  38.90256
 -80.25905,  38.92504
 -80.26270,  38.93856
 -80.29158,  38.93920
