00003, -66.1784,  44.6612,    3518.
00006, -65.1305,  48.3457,    5109.
00009, -70.0056,  43.6323,     822.
00012, -71.5119,  47.4324,     340.
00015, -67.6205,  47.8216,    1776.
00018, -74.5234,  42.9752,     162.
00021, -72.6753,  45.8672,     863.
00024, -66.3292,  46.9562,    2198.
00027, -67.5241,  42.6215,    2123.
00030, -69.3752,  39.8675,    1397.
00033, -67.9994,  42.9546,    3185.
00036, -66.2101,  45.6292,    2244.
00039, -66.8817,  42.7739,    2401.
00042, -72.7750,  40.5704,    1045.
00045, -71.1396,  42.9907,     227.
00048, -67.3076,  42.8614,    1633.
00051, -67.7715,  41.8037,    2802.
00054, -66.6234,  44.0621,    3346.
00057, -69.3283,  40.9521,    2466.
00060, -65.6133,  47.2339,    6544.
00063, -67.5094,  45.2401,    1308.
00066, -65.5045,  45.6922,    4171.
00069, -69.3394,  41.6443,     232.
00072, -70.2158,  40.0483,    3094.
00075, -69.4227,  43.9939,      74.
00078, -71.5863,  42.0780,      75.
00081, -72.6299,  46.0737,     413.
00084, -66.1489,  44.9982,    3221.
00087, -71.7992,  46.0883,    1032.
00090, -69.6642,  43.5284,    1029.
00093, -65.0998,  48.8015,    7988.
00096, -65.5655,  44.7197,    6598.
00099, -74.9748,  43.7861,     546.
00102, -71.3598,  46.9182,     715.
00105, -68.6117,  40.3302,    2098.
00108, -73.1682,  45.4469,     885.
00111, -71.8875,  43.2361,      74.
00114, -70.2861,  46.0299,    1528.
00117, -67.2843,  43.4949,    2471.
00120, -71.0939,  40.5081,     912.
00123, -70.0479,  43.1164,    1779.
00126, -70.1331,  43.0197,     108.
00129, -70.8385,  39.2574,    1691.
00132, -70.9877,  46.1756,    1488.
00135, -65.9065,  44.4523,    3181.
00138, -69.9476,  43.3348,     878.
00141, -68.4093,  43.8957,    1557.
00144, -68.9127,  39.8932,     766.
00147, -66.7883,  42.6913,    2471.
00150, -74.0927,  42.8031,      27.
00153, -68.5872,  41.1451,    3013.
00156, -65.8602,  45.2421,    2997.
00159, -67.5543,  42.6882,     972.
00162, -68.9045,  40.1333,    1532.
00165, -68.9858,  40.8092,    2746.
00168, -72.7344,  46.6478,       8.
00171, -71.3872,  44.0654,    1123.
00174, -67.3313,  43.7386,    2418.
00177, -65.6841,  45.9629,    3217.
00180, -69.1846,  42.1369,    4300.
00183, -69.9799,  43.7388,    1420.
00186, -67.1664,  52.0539,    1578.
00189, -70.4111,  41.4917,     364.
00192, -68.5717,  45.7243,    1189.
00195, -69.2924,  41.0268,    4173.
00198, -69.0497,  42.6994,    1599.
00201, -65.1397,  48.1072,    8057.
00204, -68.2705,  40.7854,    2675.
00207, -73.8013,  44.2116,     255.
00210, -69.8259,  43.6296,      75.
00213, -71.1496,  45.9875,     179.
