00003, -55.6280,  49.3224,    3817.
00006, -40.0372,  63.3049,    9095.
00009, -58.8943,  43.6724,    1501.
00012, -62.5868,  45.7683,    1421.
00015, -54.9445,  58.7030,    3495.
00018, -65.7701,  40.6346,     946.
00021, -61.5884,  43.8089,     172.
00024, -54.9323,  57.5667,    2674.
00027, -55.1093,  42.4263,     750.
00030, -57.6855,  38.5910,    1328.
00033, -54.4531,  44.6418,    3281.
00036, -56.1226,  51.7449,    3295.
00039, -54.4043,  43.7804,    2200.
00042, -60.6058,  40.1872,     272.
00045, -61.1716,  41.8686,     543.
00048, -54.3832,  43.0838,    1967.
00051, -53.2811,  41.7578,    2477.
00054, -55.5142,  47.2334,    3124.
00057, -54.0733,  39.8822,    2439.
00060, -43.6670,  63.6565,    7318.
00063, -56.1342,  45.8555,    1852.
00066, -54.2524,  56.8734,    5502.
00069, -58.7096,  41.6501,     973.
00072, -51.7229,  39.6686,    3051.
00075, -58.6540,  43.9117,    1083.
00078, -62.9170,  40.4077,     157.
00081, -61.6563,  43.4010,    1270.
00084, -55.8566,  49.8361,    3078.
00087, -62.2392,  45.4630,      84.
00090, -60.0194,  43.6074,      80.
00093, -28.5508,  61.6473,    9788.
00096, -50.6852,  61.5472,    8330.
00099, -66.4647,  39.8177,    1459.
00102, -59.1855,  45.6476,    1016.
00105, -57.2836,  38.8531,    1033.
00108, -62.9906,  42.4954,     563.
00111, -65.6926,  40.5965,    1490.
00114, -57.8205,  45.5776,    1876.
00117, -55.0553,  45.6604,    3485.
00120, -60.9064,  39.6266,    1244.
00123, -56.7521,  41.6052,    1173.
00126, -60.1219,  42.6955,    1477.
00129, -58.7539,  38.4292,    2563.
00132, -58.6729,  45.2213,    1500.
00135, -55.5811,  48.6962,    3229.
00138, -59.1993,  43.0334,     363.
00141, -55.7446,  43.3164,    1655.
00144, -59.3299,  39.3237,       5.
00147, -54.1068,  43.5335,    2149.
00150, -65.8318,  40.3203,     997.
00153, -52.9470,  40.7766,    2185.
00156, -55.5214,  47.9051,    1577.
00159, -58.0324,  43.7158,    1102.
00162, -56.2211,  38.6000,    1362.
00165, -54.0118,  40.1174,    1575.
00168, -64.0137,  45.2912,     147.
00171, -62.6621,  42.1833,     300.
00174, -55.3787,  45.4042,    2343.
00177, -55.4315,  55.4754,    2929.
00180, -52.8026,  42.8673,    3675.
00183, -57.6784,  43.0301,    1586.
00186, -55.5765,  57.5981,     166.
00189, -58.4867,  41.6920,    1821.
00192, -58.6191,  47.1437,     512.
00195, -51.8970,  41.0669,    4737.
00198, -54.9842,  41.6915,    1947.
00201, -33.8349,  62.8239,    8747.
00204, -53.1419,  39.9156,    2158.
00207, -59.9946,  42.9370,    2377.
00210, -60.7053,  43.2637,     623.
00213, -62.9577,  44.8996,     759.
00216, -61.8942,  42.8871,     673.
00219, -58.8409,  41.4756,    1581.
00222, -59.7761,  45.7522,      75.
00225, -53.5931,  40.7031,    2097.
00228, -57.5834,  39.2558,    1060.
00231, -55.6738,  44.3650,    1493.
00234, -63.2039,  49.5682,      67.
00237, -59.6423,  41.3359,    1261.
00240, -51.6413,  61.8849,    5656.
00243, -41.3420,  63.4956,    7584.
00246, -63.3805,  43.8506,    1521.
00249, -67.4784,  39.6459,     141.
00252, -55.4320,  46.1394,    3138.
00255, -58.2762,  45.8718,    1307.
00258, -58.0699,  47.5063,     878.
00261, -53.2318,  40.7900,    2129.
00264, -56.9429,  42.6569,    1312.
00267, -58.9550,  42.0180,      58.
00270, -58.4605,  45.1793,     703.
00273, -60.7696,  44.5768,     252.
00276, -60.3974,  40.8951,     605.
00279, -63.2969,  41.4999,    1583.
00282, -64.7434,  43.7467,     607.
00285, -63.7331,  45.9107,       7.
00288, -55.6069,  42.1303,    2003.
00291, -58.9081,  42.9409,    2003.
00294, -56.7864,  44.6335,    1810.
00297, -50.3264,  62.1736,    6953.
00300, -55.7427,  46.1376,    2455.
00303, -55.0141,  38.9781,    1828.
00306, -57.6654,  46.4793,    1794.
00309, -58.7651,  43.6393,    1635.
00312, -55.3444,  42.4556,    1573.
00315, -57.0190,  38.3089,    1895.
00318, -61.6494,  41.7048,     456.
00321, -54.8400,  60.0190,    3494.
00324, -49.2774,  63.4852,    8037.
00327, -55.5348,  46.5268,    2826.
00330, -55.2595,  45.4791,    2772.
00333, -61.0292,  37.9028,     609.
00336, -54.9654,  43.6710,    2144.
00339, -60.5963,  40.6063,     965.
00342, -48.0700,  62.1341,    9460.
00345, -54.2959,  40.5684,    2035.
00348, -55.3795,  45.3766,    3199.
00351, -54.8487,  39.7909,    2353.
00354, -61.7618,  44.5908,    1071.
00357, -56.2551,  52.6559,    2077.
00360, -64.1536,  40.9404,    1635.
00363, -58.8658,  42.4096,    1346.
00366, -54.2367,  60.9190,    3030.
00369, -55.4930,  57.9403,    3377.
00372, -51.0544,  42.9052,    4957.
00375, -60.9333,  46.1610,     991.
00378, -54.2566,  42.5600,    1829.
00381, -55.4899,  61.3538,    4358.
00384, -62.2247,  42.9779,    1185.
00387, -45.1907,  63.3831,    5733.
00390, -58.4034,  46.3831,    1214.
00393, -53.3504,  42.1989,    2594.
00396, -60.0722,  43.9917,     513.
00399, -60.8141,  40.2965,      41.
00402, -58.2137,  44.4493,     119.
00405, -64.2655,  39.9765,     866.
00408, -43.2333,  63.7442,    8402.
00411, -52.3915,  61.1017,    5830.
00414, -53.3458,  41.5270,    2412.
00417, -56.8184,  50.2145,    1880.
00420, -58.7424,  46.1813,     549.
00423, -59.9452,  47.7153,     768.
00426, -61.7878,  41.6044,     380.
00429, -54.2070,  47.0616,    5400.
00432, -27.0501,  61.3621,    7913.
00435, -58.9521,  47.5046,     148.
00438, -62.6367,  47.3137,    1199.
00441, -60.5247,  42.1934,    1617.
00444, -64.3724,  40.6797,    1201.
00447, -59.4619,  43.3860,    1869.
00450, -57.3603,  43.9299,    1218.
00453, -59.8390,  42.6515,     963.
00456, -57.5431,  41.8986,    1223.
00459, -64.8471,  39.0506,    1829.
00462, -61.3514,  42.5852,    2396.
00465, -58.9671,  48.7009,      83.
00468, -58.5314,  43.5180,    1881.
00471, -55.6090,  55.1042,    2778.
00474, -57.9923,  39.4378,     358.
00477, -60.5319,  43.2625,    1407.
00480, -64.5798,  40.1248,    1472.
00483, -57.6261,  59.6356,    4504.
00486, -55.8638,  53.8483,    1781.
00489, -54.9632,  62.5872,    4979.
00492, -60.5904,  44.2255,    1322.
00495, -52.2037,  61.2899,    4282.
00498, -56.9705,  50.4246,    1537.
00501, -58.4737,  45.0916,    1282.
00504, -62.3951,  44.3633,     868.
00507, -40.2969,  62.3393,    9882.
00510, -60.4332,  44.0708,    1217.
00513, -52.1547,  60.3696,    7143.
00516, -56.0249,  48.8924,    1468.
00519, -55.2903,  50.6716,    6317.
00522, -63.4041,  41.4617,    1084.
00525, -40.3711,  63.3665,    5855.
00528, -58.8923,  45.0063,    1380.
00531, -57.2245,  52.9412,    2716.
00534, -60.4731,  40.9160,    1359.
00537, -51.1531,  62.0471,    7677.
00540, -55.8424,  48.3460,    3458.
00543, -51.0352,  61.9343,    8500.
00546, -59.0613,  53.8167,    1130.
00549, -64.3470,  40.9056,    1354.
00552, -64.9997,  43.4957,    1186.
00555, -55.5369,  50.2345,    3363.
00558, -61.8501,  40.8815,     481.
00561, -58.3417,  46.5504,     272.
00564, -54.7109,  44.9899,    3183.
00567, -57.2092,  38.4726,     227.
00570, -55.3637,  46.4438,    3438.
00573, -45.2583,  63.3708,    5469.
00576, -63.8378,  44.1398,    1299.
00579, -64.2099,  43.2670,    1134.
00582, -54.0857,  60.6099,    5380.
00585, -62.2312,  44.6080,    1380.
00588, -64.8642,  41.3641,    1475.
00591, -55.5456,  48.8134,    3652.
00594, -63.6315,  43.8460,     137.
