 -15.00000, -78.80112,  37.58684
 -78.81025,  37.60943
 -78.81256,  37.63192
 -78.81526,  37.65441
 -78.80740,  37.67674
 -78.79856,  37.69906
 -78.79167,  37.70681
 -78.76727,  37.72102
 -78.76286,  37.72381
 -78.73421,  37.73405
 -78.70589,  37.73126
 -78.68378,  37.71967
 -78.67787,  37.71734
 -78.66782,  37.69695
 -78.66374,  37.67442
 -78.65881,  37.65188
 -78.65614,  37.62938
 -78.66344,  37.60706
 -78.67266,  37.58476
 -78.68156,  37.57831
 -78.71006,  37.57179
 -78.73836,  37.57295
 -78.76661,  37.57593
 -78.79475,  37.58364
 -78.80112,  37.58684
END
 -15.00000, -78.93985,  37.97063
 -78.95579,  37.97979
 -78.98401,  37.99197
 -78.98539,  37.99373
 -78.99404,  38.01631
 -79.00096,  38.03886
 -79.01104,  38.05889
 -79.01196,  38.06147
 -79.01476,  38.08397
 -79.02277,  38.10654
 -79.03808,  38.12808
 -79.03841,  38.12921
 -79.04713,  38.15178
 -79.06593,  38.16122
 -79.09447,  38.16237
 -79.12305,  38.16155
 -79.15158,  38.16369
 -79.18008,  38.16707
 -79.19026,  38.17605
 -79.19403,  38.19855
 -79.19642,  38.22105
 -79.19701,  38.24352
 -79.19688,  38.26597
 -79.19604,  38.28843
 -79.19674,  38.31090
 -79.19614,  38.33336
 -79.20525,  38.34494
 -79.23373,  38.35338
 -79.26241,  38.35202
 -79.29109,  38.34941
 -79.31972,  38.35052
 -79.34838,  38.34937
 -79.37696,  38.35305
 -79.40559,  38.35374
 -79.43197,  38.35838
 -79.43416,  38.35875
 -79.46272,  38.36433
 -79.49127,  38.37109
 -79.51988,  38.37389
 -79.54846,  38.37904
 -79.57722,  38.37156
 -79.60584,  38.37349
 -79.63451,  38.37282
 -79.66303,  38.38262
 -79.66399,  38.38286
 -79.69150,  38.39850
 -79.72018,  38.39735
 -79.73460,  38.40584
 -79.74861,  38.41724
 -79.76771,  38.42854
 -79.77707,  38.43705
 -79.78197,  38.45110
 -79.80537,  38.47351
 -79.80548,  38.47371
 -79.82115,  38.49627
 -79.83361,  38.51865
 -79.83365,  38.51881
 -79.84290,  38.54134
 -79.85107,  38.56385
 -79.85182,  38.58633
 -79.85555,  38.60881
 -79.85310,  38.63127
 -79.85758,  38.65376
 -79.85649,  38.67622
 -79.85938,  38.69870
 -79.86047,  38.71083
 -79.86277,  38.72119
 -79.88896,  38.74294
 -79.89069,  38.74382
 -79.91772,  38.74817
 -79.93936,  38.74408
 -79.94659,  38.74022
 -79.95321,  38.74415
 -79.97533,  38.74892
 -80.00226,  38.74439
 -80.00418,  38.74333
 -80.00703,  38.74441
 -80.03295,  38.74837
 -80.06175,  38.74981
 -80.09056,  38.74914
 -80.11935,  38.75279
 -80.14818,  38.74939
 -80.17696,  38.75598
 -80.19681,  38.76759
 -80.20240,  38.79008
 -80.20554,  38.80655
 -80.20850,  38.81256
 -80.20544,  38.82672
 -80.20410,  38.83501
 -80.20539,  38.83794
 -80.21879,  38.85752
 -80.23405,  38.87973
 -80.23425,  38.88004
 -80.23405,  38.88074
 -80.23035,  38.90250
 -80.22711,  38.92496
 -80.23383,  38.93216
 -80.26267,  38.94464
 -80.27018,  38.94754
 -80.29153,  38.95319
 -80.30940,  38.97009
 -80.31253,  38.99256
 -80.32027,  39.00451
 -80.33751,  39.01507
 -80.34163,  39.03756
 -80.32736,  39.06000
 -80.32010,  39.06351
 -80.29113,  39.07189
 -80.26218,  39.07492
 -80.25771,  39.08233
 -80.26212,  39.08912
 -80.28162,  39.10485
 -80.29095,  39.12419
 -80.29360,  39.12735
 -80.31463,  39.14986
 -80.31982,  39.15615
 -80.33821,  39.17238
 -80.34876,  39.17488
 -80.37641,  39.19491
 -80.37771,  39.19539
 -80.39324,  39.19493
 -80.40671,  39.19190
 -80.41063,  39.19495
 -80.42545,  39.21743
 -80.43565,  39.23656
 -80.44280,  39.23992
 -80.46466,  39.24326
 -80.47092,  39.23994
 -80.48302,  39.21747
 -80.49369,  39.20350
 -80.52270,  39.19933
 -80.55169,  39.19770
 -80.57870,  39.21746
 -80.58071,  39.21990
 -80.60233,  39.23992
 -80.60975,  39.24215
 -80.63877,  39.24677
 -80.66442,  39.26234
 -80.66521,  39.28481
 -80.66789,  39.29481
 -80.67747,  39.30727
 -80.66794,  39.31514
 -80.66287,  39.32976
 -80.66799,  39.33961
 -80.69706,  39.34301
 -80.71375,  39.35216
 -80.72617,  39.35722
 -80.75015,  39.37457
 -80.75186,  39.39704
 -80.74208,  39.41954
 -80.73228,  39.44203
 -80.72643,  39.44733
 -80.71851,  39.44205
 -80.69730,  39.43480
 -80.66818,  39.42685
 -80.63908,  39.42992
 -80.60998,  39.42049
 -80.60836,  39.41972
 -80.58572,  39.39725
 -80.58086,  39.38865
 -80.55177,  39.38649
 -80.53648,  39.37479
 -80.52270,  39.35934
 -80.50835,  39.35232
 -80.49363,  39.34492
 -80.47332,  39.32984
 -80.46458,  39.32784
 -80.45634,  39.32983
 -80.46130,  39.35230
 -80.46455,  39.36046
 -80.47449,  39.37479
 -80.49361,  39.37904
 -80.51841,  39.39727
 -80.52270,  39.40232
 -80.54158,  39.41975
 -80.55180,  39.44069
 -80.55320,  39.44221
 -80.56958,  39.46469
 -80.57816,  39.48716
 -80.58094,  39.49013
 -80.61008,  39.49630
 -80.63808,  39.50959
 -80.63923,  39.51025
 -80.65527,  39.53205
 -80.66843,  39.54487
 -80.69375,  39.55448
 -80.69761,  39.55709
 -80.71083,  39.57692
 -80.72177,  39.59938
 -80.72691,  39.60266
 -80.75607,  39.59946
 -80.78526,  39.60287
 -80.81445,  39.60906
 -80.83785,  39.62160
 -80.84378,  39.64098
 -80.84458,  39.64405
 -80.84380,  39.64568
 -80.82360,  39.66659
 -80.81473,  39.67318
 -80.78552,  39.67168
 -80.75633,  39.67699
 -80.72711,  39.67131
 -80.71811,  39.68930
 -80.72720,  39.69789
 -80.75641,  39.69855
 -80.78472,  39.71165
 -80.78568,  39.71220
 -80.80063,  39.73409
 -80.81104,  39.75654
 -80.80995,  39.77902
 -80.81094,  39.80149
 -80.80041,  39.82400
 -80.81544,  39.83720
 -80.84475,  39.84508
 -80.84649,  39.84636
 -80.86537,  39.86879
 -80.87041,  39.89125
 -80.87429,  39.89491
 -80.88598,  39.89120
 -80.90347,  39.87333
 -80.93274,  39.87038
 -80.95187,  39.89097
 -80.96219,  39.89487
 -80.99153,  39.90107
 -81.00722,  39.91323
 -81.01122,  39.93569
 -81.02116,  39.94398
 -81.05054,  39.95184
 -81.06178,  39.95794
 -81.08006,  39.97601
 -81.08438,  39.98032
 -81.10655,  40.00269
 -81.10964,  40.00369
 -81.13908,  40.01366
 -81.15015,  40.02493
 -81.14991,  40.04742
 -81.13949,  40.05825
 -81.11339,  40.07010
 -81.11024,  40.07277
 -81.10274,  40.09263
 -81.11049,  40.10044
 -81.13993,  40.10653
 -81.15511,  40.11483
 -81.16396,  40.13726
 -81.16502,  40.15974
 -81.15536,  40.18227
 -81.15798,  40.20474
 -81.15791,  40.22722
 -81.16608,  40.24966
 -81.17073,  40.25201
 -81.20034,  40.26712
 -81.20382,  40.27192
 -81.20808,  40.29437
 -81.20326,  40.31689
 -81.20088,  40.31995
 -81.17151,  40.33162
 -81.16331,  40.33960
 -81.17168,  40.34946
 -81.18684,  40.36195
 -81.18253,  40.38446
 -81.19603,  40.40686
 -81.19897,  40.42933
 -81.19653,  40.45182
 -81.17285,  40.47012
 -81.14332,  40.47206
 -81.11375,  40.47075
 -81.09929,  40.47483
 -81.11388,  40.48542
 -81.12030,  40.49721
 -81.12688,  40.51965
 -81.14393,  40.53719
 -81.15848,  40.54197
 -81.17359,  40.54552
 -81.20325,  40.55261
 -81.22617,  40.56406
 -81.23299,  40.56728
 -81.24645,  40.58641
 -81.23457,  40.60897
 -81.23346,  40.61056
 -81.21477,  40.63158
 -81.20425,  40.65093
 -81.20183,  40.65413
 -81.17472,  40.66111
 -81.16508,  40.67683
 -81.16975,  40.69929
 -81.17519,  40.70879
 -81.19810,  40.72161
 -81.20511,  40.73397
 -81.21246,  40.74400
 -81.23226,  40.76637
 -81.23520,  40.77313
 -81.24361,  40.78878
 -81.25994,  40.81116
 -81.25941,  40.83364
 -81.26572,  40.84687
 -81.28060,  40.85600
 -81.29250,  40.87840
 -81.29590,  40.88620
 -81.30215,  40.90082
 -81.30685,  40.92327
 -81.30622,  40.94576
 -81.29769,  40.96830
 -81.29687,  40.96964
 -81.28024,  40.99090
 -81.26778,  41.01346
 -81.26759,  41.01357
 -81.24756,  41.03607
 -81.26806,  41.05523
 -81.27454,  41.05838
 -81.29194,  41.08075
 -81.29833,  41.09402
 -81.30423,  41.10315
 -81.32851,  41.12232
 -81.33553,  41.12542
 -81.35332,  41.14778
 -81.35873,  41.15215
 -81.37589,  41.17010
 -81.38902,  41.18472
 -81.39246,  41.19246
 -81.41923,  41.20969
 -81.42982,  41.21466
 -81.44213,  41.23705
 -81.42896,  41.25963
 -81.41997,  41.26406
 -81.40512,  41.28230
 -81.40976,  41.30474
 -81.42060,  41.31057
 -81.44099,  41.32698
 -81.44523,  41.34943
 -81.45140,  41.37167
 -81.45181,  41.37186
 -81.48151,  41.38165
 -81.48552,  41.39407
 -81.48177,  41.40026
 -81.46382,  41.39425
 -81.45141,  41.37223
 -81.45123,  41.37187
 -81.42136,  41.36617
 -81.39709,  41.34980
 -81.39101,  41.33618
 -81.37424,  41.32749
 -81.36093,  41.32551
 -81.35453,  41.32763
 -81.34963,  41.35015
 -81.35197,  41.37262
 -81.35472,  41.39507
 -81.36211,  41.41743
 -81.36216,  41.41750
 -81.36211,  41.41766
 -81.36076,  41.44000
 -81.36242,  41.44208
 -81.39251,  41.44968
 -81.40887,  41.46212
 -81.41297,  41.48458
 -81.41474,  41.50704
 -81.41906,  41.52950
 -81.42226,  41.55195
 -81.42393,  41.55384
 -81.44777,  41.57423
 -81.44790,  41.59672
 -81.42482,  41.61789
 -81.42215,  41.61940
 -81.41299,  41.64194
 -81.42525,  41.64943
 -81.44969,  41.66415
 -81.45533,  41.68658
 -81.44934,  41.70911
 -81.42616,  41.71515
 -81.39615,  41.72305
 -81.39118,  41.73203
 -81.38851,  41.75454
 -81.37399,  41.77712
 -81.39717,  41.79924
 -81.39738,  41.79943
 -81.42745,  41.80882
 -81.44668,  41.82153
 -81.45184,  41.84398
 -81.45839,  41.86303
 -81.46109,  41.86638
 -81.45858,  41.87605
 -81.45708,  41.88889
 -81.45607,  41.91138
 -81.44700,  41.93393
 -81.43752,  41.95648
 -81.42963,  41.96567
 -81.39958,  41.97925
 -81.36928,  41.97398
 -81.33907,  41.97669
 -81.33403,  41.97972
 -81.32586,  42.00226
 -81.33431,  42.02468
 -81.32630,  42.04721
 -81.30984,  42.05978
 -81.27956,  42.05995
 -81.25775,  42.07013
 -81.26441,  42.09257
 -81.26291,  42.11506
 -81.25929,  42.13756
 -81.25539,  42.16006
 -81.25053,  42.17007
 -81.23814,  42.18264
 -81.22702,  42.20518
 -81.23163,  42.22763
 -81.22967,  42.25012
 -81.23023,  42.27259
 -81.22871,  42.29508
 -81.22160,  42.29998
 -81.21492,  42.29516
 -81.21344,  42.27269
 -81.21360,  42.25022
 -81.21174,  42.22775
 -81.21523,  42.20525
 -81.19002,  42.18452
 -81.18100,  42.18298
 -81.15966,  42.18228
 -81.15800,  42.18310
 -81.14898,  42.20562
 -81.13854,  42.22815
 -81.13089,  42.25067
 -81.12998,  42.25209
 -81.11059,  42.27325
 -81.09987,  42.28037
 -81.06950,  42.28049
 -81.03918,  42.28830
 -81.01933,  42.29614
 -81.00901,  42.31690
 -80.97863,  42.31877
 -80.94820,  42.31472
 -80.93421,  42.29647
 -80.92477,  42.27402
 -80.91754,  42.26979
 -80.90143,  42.27410
 -80.88728,  42.29093
 -80.85686,  42.28301
 -80.85295,  42.27425
 -80.83956,  42.25181
 -80.83054,  42.22935
 -80.82622,  42.22704
 -80.79582,  42.21510
 -80.78724,  42.20699
 -80.76810,  42.18456
 -80.76535,  42.18303
 -80.73500,  42.17690
 -80.70986,  42.16218
 -80.70461,  42.15672
 -80.69226,  42.13973
 -80.67599,  42.11728
 -80.67420,  42.11644
 -80.64816,  42.09484
 -80.64393,  42.07236
 -80.64407,  42.04988
 -80.64378,  42.04965
 -80.61348,  42.03480
 -80.58322,  42.03298
 -80.56976,  42.02746
 -80.55295,  42.02184
 -80.53782,  42.00499
 -80.52698,  41.98251
 -80.52270,  41.98009
